Line Number,Location path code,L1,L2,L3,L4,L5,Category,Utterance: Single word or phrase,Type of Sign,Training/ Spontaneous
530,FCGBB,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGB Seasonal,FCGBB ,,,,
531,FCCBC,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGB Seasonal,FCGBC Spring,Resources,Single Word,Photo,Trained - Repeated
532,FCGBD,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGB Seasonal,FCGBD Summer,Resources,Single Word,Photo,Trained - Repeated
533,FCGBE,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGB Seasonal,FCGBE Fall ,Resources,Single Word,Photo,Trained - Repeated
534,FCGBF,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGB Seasonal,FCGBF Winter,Resources,Single Word,Photo,Trained - Repeated
535,FCGC,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGC Holidays,,Navigation,Single Word,Photo,Trained - Repeated
536,FCGCA,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGC Holidays,FCGCA Back,Navigation,Single Word,Abstract Sign,Trained - Repeated
537,FCGCB,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGC Holidays,FCGCB Easter,Resources,Single Word,Photo,Trained - Repeated
538,FCGCC,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGC Holidays,FCGCC,,,,
539,FCGCD,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGC Holidays,FCGCD Halloween,Resources,Single Word,Photo,Trained - Repeated
540,FCGCE,F         Entertainment,FC    Cartoons,FCG Seasonal and Holidays,FCGC Holidays,FCGCE Christmas,Resources,Single Word,Drawing,Trained - Repeated
541,FCH,F         Entertainment,FC    Cartoons,FCH Fantasy,,,Navigation,Single Word,Drawing,Trained - Repeated
542,FCH,F         Entertainment,FC    Cartoons,FCH Fantasy,FCHA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
543,FCH,F         Entertainment,FC    Cartoons,FCH Fantasy,FCHB Unicorn,,Resources,Single Word,Drawing,Trained - Repeated
544,FCH,F         Entertainment,FC    Cartoons,FCH Fantasy,FCHC Dragon,,Resources,Single Word,Drawing,Trained - Repeated
545,FCH,F         Entertainment,FC    Cartoons,FCH Fantasy,FCHD Fairy,,Resources,Single Word,Drawing,Trained - Repeated
546,FCH,F         Entertainment,FC    Cartoons,FCH Fantasy,FCHE Mermaid,,Resources,Single Word,Drawing,Trained - Repeated
547,FCH,F         Entertainment,FC    Cartoons,FCH Fantasy,FCHF Elf,,Resources,Single Word,Drawing,Trained - Repeated
548,FCH,F         Entertainment,FC    Cartoons,FCH Fantasy,FCHG Gnome,,Resources,Single Word,Drawing,Trained - Repeated
549,FCI,F         Entertainment,FC    Cartoons,FCI Animals,,,Navigation,Single Word,Drawing,Trained - Repeated
550,FCIA,F         Entertainment,FC    Cartoons,FCI Animals,FCIA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
551,FCIB,F         Entertainment,FC    Cartoons,FCI Animals,FCIB Underwater Animals,,Resources,Phrase,Drawing,Trained - Repeated
552,FCIC,F         Entertainment,FC    Cartoons,FCI Animals,FCIC Baby Animals,,Resources,Phrase,Photo,Trained - Repeated
553,FCID,F         Entertainment,FC    Cartoons,FCI Animals,FCID Jungle Animals,,Resources,Phrase,Photo,Trained - Repeated
554,FCIE,F         Entertainment,FC    Cartoons,FCI Animals,FCIE Backyard Animals,,Resources,Phrase,Photo,Trained - Repeated
555,FD,F         Entertainment,FD    Alexa    ,,,,Navigation,Single Word,Photo,Trained
556,FDA,F         Entertainment,FD    Alexa    ,FDA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
557,FDB,F         Entertainment,FD    Alexa    ,FDB Mom,,,Family & Friends,Single Word,Photo,Trained - Repeated
558,FDC ,F         Entertainment,FD    Alexa    ,FDC Alexa play meditation music,,,Resources,Phrase,Photo,Generalized
559,FDD,F         Entertainment,FD    Alexa    ,FDD ,,,,,,
560,FDE,F         Entertainment,FD    Alexa    ,FDE Alexa play Vivaldi,,,Resources,Phrase,Photo,Generalized
561,FDF,F         Entertainment,FD    Alexa    ,FDF Alexa play Beethoven on spotify,,,Resources,Phrase,Photo,Generalized
562,FDG,F         Entertainment,FD    Alexa    ,FDG Alexa play cartoons alexa play number 1,,,Resources,Phrase,Photo,Generalized
563,FDH,F         Entertainment,FD    Alexa    ,FDH Alexa play Yiruma,,,Resources,Phrase,Photo,Generalized
564,FDI,F         Entertainment,FD    Alexa    ,FDI Alexa play Will Ackerman,,,Resources,Phrase,Photo,Generalized
565,FDJ,F         Entertainment,FD    Alexa    ,FDJ Alexa play hooked on a feeling on Pandora,,,Resources,Phrase,Photo,Generalized
566,FDK,F         Entertainment,FD    Alexa    ,FDK Alexa play Coldplay on Pandora,,,Resources,Phrase,Photo,Generalized
567,FDL,F         Entertainment,FD    Alexa    ,FDL Alexa play peppa pig cartoons,,,Resources,Phrase,Photo,Generalized
568,FDM,F         Entertainment,FD    Alexa    ,FDM Alexa thumbs up,,,Self/State,Phrase,Abstract Sign,Generalized
569,FDN,F         Entertainment,FD    Alexa    ,FDN Alexa thumbs down,,,Self/State,Phrase,Abstract Sign,Generalized
570,FDO,F         Entertainment,FD    Alexa    ,FDO Alexa volume 5,,,Qualifiers,Phrase,Abstract Sign,Generalized
571,FDP,F         Entertainment,FD    Alexa    ,FDP Alexa volume 3,,,Qualifiers,Phrase,Abstract Sign,Generalized
572,FDQ,F         Entertainment,FD    Alexa    ,FDQ Alexa play Handel,,,Resources,Phrase,Photo,Generalized
573,FDR,F         Entertainment,FD    Alexa    ,FDR Alexa cancel,,,Action,Phrase,Abstract Sign,Generalized
574,G,G        Food and Drinks,,,,,Navigation,Phrase,Drawing,Trained
575,GA,G        Food and Drinks,GA  Back,,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
576,GB,G        Food and Drinks,GB  To Eat,,,,Navigation,Phrase,Drawing,Trained
577,GBA,G        Food and Drinks,GB  To Eat,GBA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
578,GBB,G        Food and Drinks,GB  To Eat,GBB,,,,,,
579,GBC,G        Food and Drinks,GB  To Eat,GBC A toast,,,Resources,Phrase,Photo,Trained
580,GBD,G        Food and Drinks,GB  To Eat,GBD Eggs,,,Resources,Single Word,Photo,Trained
581,GBE,G        Food and Drinks,GB  To Eat,GBE A pancake,,,Resources,Phrase,Photo,Trained
582,GBF,G        Food and Drinks,GB  To Eat,GBF Tofu,,,Resources,Single Word,Photo,Trained
583,GBG,G        Food and Drinks,GB  To Eat,GBG Cook Breakfast,,,Resources,Phrase,Abstract Sign,Trained
584,GBH,G        Food and Drinks,GB  To Eat,GBH Cook Dinner,,,Resources,Phrase,Abstract Sign,Trained
585,GBI,G        Food and Drinks,GB  To Eat,GBI Chop,,,Resources,Single Word,Photo,Trained
586,GBJ,G        Food and Drinks,GB  To Eat,GBJ An Apple,,,Resources,Phrase,Photo,Trained
587,GBK,G        Food and Drinks,GB  To Eat,GBK A Banana,,,Resources,Phrase,Photo,Trained
588,GBL ,G        Food and Drinks,GB  To Eat,GBL  Pear,,,Resources,Single Word,Photo,Trained
589,GBM,G        Food and Drinks,GB  To Eat,GBM Spaghetti,,,Resources,Single Word,Drawing,Trained
590,GC,G        Food and Drinks,GC To Drink,,,,Navigation,Phrase,Photo,Trained
591,GCA,G        Food and Drinks,GC To Drink,GCA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
592,GCB,G        Food and Drinks,GC To Drink,GCB Water,,,Resources,Single Word,Photo,Trained
593,GCC,G        Food and Drinks,GC To Drink,GCC Tea,,,Resources,Single Word,Photo,Trained - Repeated
594,GCD,G        Food and Drinks,GC To Drink,GCD Juice,,,Resources,Single Word,Photo,Trained
595,GD,G        Food and Drinks,GD Treats,,,,Navigation,Single Word,Photo,Trained
596,GDA,G        Food and Drinks,GD Treats,GDA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
597,GDB,G        Food and Drinks,GD Treats,GDB Sunflower Seeds,,,Resources,Phrase,Photo,Trained
598,GDC,G        Food and Drinks,GD Treats,GDC Nuts,,,Resources,Single Word,Photo,Trained
599,GDD,G        Food and Drinks,GD Treats,GDD Seed Ball,,,Resources,Phrase,Photo,Trained
600,GDE,G        Food and Drinks,GD Treats,GDE Mango,,,Resources,Single Word,Photo,Trained
601,GDF,G        Food and Drinks,GD Treats,GDF Medicine,,,Resources,Single Word,Abstract Sign,Trained - Repeated
602,GDG,G        Food and Drinks,GD Treats,GDG Almond,,,Resources,Single Word,Photo,Trained
603,H,H       Memory and Time,,,,,Navigation,Phrase,Drawing,Untrained - Discovered
604,HA,H       Memory and Time,HA Back,,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
605,HB,H       Memory and Time,HB Time,,,,Navigation,Single Word,Photo,Untrained - Discovered
606,HBA,H       Memory and Time,HB Time,HBA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
607,HBB,H       Memory and Time,HB Time,HBB ,,,,,,
608,HBC,H       Memory and Time,HB Time,HBC Yesterday,,,Space-Temporal,Single Word,Abstract Sign,Trained
609,HBD,H       Memory and Time,HB Time,HBD Today,,,Space-Temporal,Single Word,Drawing,Trained
610,HBE,H       Memory and Time,HB Time,HBE Tomorrow,,,Space-Temporal,Single Word,Abstract Sign,Trained
611,HBF,H       Memory and Time,HB Time,HBF Calendar,,,Space-Temporal,Single Word,Drawing,Trained
612,HBG,H       Memory and Time,HB Time,HBG Past,,,Space-Temporal,Single Word,Abstract Sign,Trained
613,HBH,H       Memory and Time,HB Time,HBH Future,,,Space-Temporal,Single Word,Abstract Sign,Trained
614,HBI,H       Memory and Time,HB Time,HBI Look at pictures,,,Socio-Cognitive,Phrase,Drawing,Trained
615,HBJ,H       Memory and Time,HB Time,HBJ Talk about,,,Socio-Cognitive,Phrase,Abstract Sign,Trained
616,HBK,H       Memory and Time,HB Time,HBK Like,,,Self/State,Single Word,Abstract Sign,Trained
617,HBL,H       Memory and Time,HB Time,HBL No like,,,Self/State,Phrase,Abstract Sign,Trained
618,HBM,H       Memory and Time,HB Time,HBM I love you,,,Self/State,Phrase,Drawing,Trained
619,HBN,H       Memory and Time,HB Time,HBN Excited,,,Self/State,Single Word,Drawing,Trained
620,HBO,H       Memory and Time,HB Time,HBO Happy,,,Self/State,Single Word,Drawing,Trained
621,HBP,H       Memory and Time,HB Time,HBP Sad,,,Self/State,Single Word,Drawing,Trained
622,HBQ,H       Memory and Time,HB Time,HBQ Afraid,,,Self/State,Single Word,Drawing,Trained
623,HBR,H       Memory and Time,HB Time,HBR Body,,,Self/State,Single Word,Drawing,Trained
624,HC,H       Memory and Time,HC Remember,,,,Navigation,Single Word,Photo,Untrained - Discovered
625,HCA,H       Memory and Time,HC Remember,HCA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
626,HCB,H       Memory and Time,HC Remember,HCB Moonlight,,,Family & Friends,Single Word,Photo,Untrained - Discovered
627,HCC,H       Memory and Time,HC Remember,HCC Lily,,,Family & Friends,Single Word,Photo,Untrained - Discovered
628,HCD,H       Memory and Time,HC Remember,HCD Old house,,,Socio-Cognitive,Phrase,Photo,Untrained - Discovered
629,HCE,H       Memory and Time,HC Remember,HCE Second old house,,,Socio-Cognitive,Phrase,Photo,Untrained - Discovered
630,HCF,H       Memory and Time,HC Remember,HCF Chris,,,Family & Friends,Single Word,Photo,Untrained - Discovered
631,HCG,H       Memory and Time,HC Remember,HCG Talk About Feelings,,,Self/State,Phrase,Drawing,Untrained - Discovered
632,HCH,H       Memory and Time,HC Remember,HCH Talk About,,,Socio-Cognitive,Phrase,Abstract Sign,Untrained - Discovered
633,HCI,H       Memory and Time,HC Remember,HCI Look at pictures,,,Socio-Cognitive,Phrase,Drawing,Untrained - Discovered
634,HCJ,H       Memory and Time,HC Remember,HCJ Tillie's old house,,,Socio-Cognitive,Phrase,Photo,Untrained - Discovered
635,I,I Descriptions and Preferences,,,,,Navigation,Phrase,Drawing,Untrained - Discovered
636,IA,I Descriptions and Preferences,IA Back,,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
637,IB,I Descriptions and Preferences,IB Opposites,,,,Navigation,Single Word,Drawing,Trained
638,IBA,I Descriptions and Preferences,IB Opposites,IBA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
639,IBB,I Descriptions and Preferences,IB Opposites,IBB,,,,,,
640,IBC,I Descriptions and Preferences,IB Opposites,IBC High up,,,Space-Temporal,Phrase,Drawing,Untrained - Discovered
641,IBD,I Descriptions and Preferences,IB Opposites,IBD Down low,,,Space-Temporal,Phrase,Drawing,Untrained - Discovered
642,IBE,I Descriptions and Preferences,IB Opposites,IBE Big,,,Qualifiers,Single Word,Drawing,Trained
643,IBF,I Descriptions and Preferences,IB Opposites,IBF Little,,,Qualifiers,Single Word,Drawing,Trained
644,IBG,I Descriptions and Preferences,IB Opposites,IBG Broken,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
645,IBH,I Descriptions and Preferences,IB Opposites,IBH Fixed,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
646,IBI,I Descriptions and Preferences,IB Opposites,IBI Light,,,Qualifiers,Single Word,Photo,Untrained - Discovered
647,IBJ,I Descriptions and Preferences,IB Opposites,IBJ Dark,,,Qualifiers,Single Word,Abstract Sign,Untrained - Discovered
648,IBK,I Descriptions and Preferences,IB Opposites,IBK In,,,Space-Temporal,Single Word,Abstract Sign,Untrained - Discovered
649,IBL,I Descriptions and Preferences,IB Opposites,IBL Out,,,Space-Temporal,Single Word,Abstract Sign,Untrained - Discovered
650,IBM,I Descriptions and Preferences,IB Opposites,IBM Empty,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
651,IBN,I Descriptions and Preferences,IB Opposites,IBN Full,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
652,IBO,I Descriptions and Preferences,IB Opposites,IBO Like,,,Self/State,Single Word,Abstract Sign,Trained - Repeated
653,IBP,I Descriptions and Preferences,IB Opposites,IBP No like,,,Self/State,Phrase,Abstract Sign,Trained - Repeated
654,IBQ,I Descriptions and Preferences,IB Opposites,IBQ Easy,,,Qualifiers,Single Word,Abstract Sign,Untrained - Discovered
655,IBR,I Descriptions and Preferences,IB Opposites,IBR Hard,,,Qualifiers,Single Word,Abstract Sign,Untrained - Discovered
656,IC,I Descriptions and Preferences,IC Movement,,,,Navigation,Single Word,Drawing,Trained
657,ICA,I Descriptions and Preferences,IC Movement,ICA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
658,ICB,I Descriptions and Preferences,IC Movement,ICB Run,,,Action,Single Word,Drawing,Trained
659,ICC,I Descriptions and Preferences,IC Movement,ICC,,,,,,
660,ICD,I Descriptions and Preferences,IC Movement,ICD Jump,,,Action,Single Word,Drawing,Trained
661,ICE,I Descriptions and Preferences,IC Movement,ICE Swim,,,Action,Single Word,Drawing,Trained
662,ICF,I Descriptions and Preferences,IC Movement,ICF Fly,,,Action,Single Word,Drawing,Trained
663,ICG,I Descriptions and Preferences,IC Movement,ICG Sit,,,Action,Single Word,Drawing,Trained
664,ICH,I Descriptions and Preferences,IC Movement,ICH Walk,,,Action,Single Word,Drawing,Trained
665,ICI,I Descriptions and Preferences,IC Movement,ICI Fast,,,Qualifiers,Single Word,Abstract Sign,Trained - Repeated
666,ICJ,I Descriptions and Preferences,IC Movement,ICJ Slow,,,Qualifiers,Single Word,Abstract Sign,Trained - Repeated
667,ICK,I Descriptions and Preferences,IC Movement,ICK Like,,,Self/State,Single Word,Abstract Sign,Trained - Repeated
668,ICL,I Descriptions and Preferences,IC Movement,ICL No Like,,,Self/State,Phrase,Abstract Sign,Trained - Repeated
669,ICM,I Descriptions and Preferences,IC Movement,ICM Mom,,,Family & Friends,Single Word,Photo,Trained - Repeated
670,ICN,I Descriptions and Preferences,IC Movement,ICN Tillie,,,Family & Friends,Single Word,Photo,Trained - Repeated
671,ICO,I Descriptions and Preferences,IC Movement,ICO Ellie,,,Family & Friends,Single Word,Photo,Trained - Repeated
672,ICP,I Descriptions and Preferences,IC Movement,ICP Isabelle,,,Family & Friends,Single Word,Photo,Trained - Repeated
673,ICQ,I Descriptions and Preferences,IC Movement,ICQ,,,,,,
674,ID,I Descriptions and Preferences,ID Fix please,,,,Navigation,Phrase,Abstract Sign,Untrained - Discovered
675,IDA,I Descriptions and Preferences,ID Fix please,IDA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
676,IDB,I Descriptions and Preferences,ID Fix please,IDB inside,,,Space-Temporal,Single Word,Photo,Generalized
677,IDC,I Descriptions and Preferences,ID Fix please,IDC outside,,,Space-Temporal,Single Word,Photo,Generalized
678,IDD,I Descriptions and Preferences,ID Fix please,IDD,,,,,,
679,IDE,I Descriptions and Preferences,ID Fix please,IDE Down low,,,Space-Temporal,Phrase,Drawing,Untrained - Discovered
680,IDF,I Descriptions and Preferences,ID Fix please,IDF High up,,,Space-Temporal,Phrase,Drawing,Untrained - Discovered
681,IDG,I Descriptions and Preferences,ID Fix please,IDG Broken,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
682,IDH,I Descriptions and Preferences,ID Fix please,IDH Fix,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
683,IDI,I Descriptions and Preferences,ID Fix please,IDI White,,,Qualifiers,Single Word,Photo,Untrained - Discovered
684,IDJ,I Descriptions and Preferences,ID Fix please,IDJ Blue,,,Qualifiers,Single Word,Photo,Untrained - Discovered
685,IDK,I Descriptions and Preferences,ID Fix please,IDK Brown,,,Qualifiers,Single Word,Photo,Untrained - Discovered
686,IDL,I Descriptions and Preferences,ID Fix please,IDL Tablet,,,Resources,Single Word,Photo,Untrained - Discovered
687,IDM,I Descriptions and Preferences,ID Fix please,IDM Mom,,,Family & Friends,Single Word,Photo,Trained - Repeated
688,IDN,I Descriptions and Preferences,ID Fix please,IDN Ellie,,,Family & Friends,Single Word,Photo,Trained - Repeated
689,IDO,I Descriptions and Preferences,ID Fix please,IDO Tillie,,,Family & Friends,Single Word,Photo,Trained - Repeated
690,IDP,I Descriptions and Preferences,ID Fix please,IDP Isabelle,,,Family & Friends,Single Word,Photo,Trained - Repeated
691,IDQ,I Descriptions and Preferences,ID Fix please,IDQ Like,,,Self/State,Single Word,Abstract Sign,Trained - Repeated
692,IDR,I Descriptions and Preferences,ID Fix please,IDR No like,,,Self/State,Phrase,Abstract Sign,Trained - Repeated
693,IE,I Descriptions and Preferences,IE Clean,,,,Navigation,Single Word,Photo,Untrained - Discovered
694,IEA,I Descriptions and Preferences,IE Clean,IEA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
695,IEB,I Descriptions and Preferences,IE Clean,IEB Floor,,,Resources,Single Word,Photo,Untrained - Discovered
696,IEC,I Descriptions and Preferences,IE Clean,IEC Sweep broom,,,Resources,Phrase,Photo,Untrained - Discovered
697,IED,I Descriptions and Preferences,IE Clean,IED Papers,,,Resources,Single Word,Photo,Untrained - Discovered
698,IEE,I Descriptions and Preferences,IE Clean,IEE,,,,,,
699,IEF,I Descriptions and Preferences,IE Clean,IEF Cages,,,Resources,Single Word,Photo,Untrained - Discovered
700,IEG,I Descriptions and Preferences,IE Clean,IEG Broken,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
701,IEH,I Descriptions and Preferences,IE Clean,IEH Fix,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
702,IEI,I Descriptions and Preferences,IE Clean,IEI Mom,,,Family & Friends,Single Word,Photo,Trained - Repeated
703,IEJ,I Descriptions and Preferences,IE Clean,IEJ Fast,,,Qualifiers,Single Word,Abstract Sign,Trained - Repeated
704,IEK,I Descriptions and Preferences,IE Clean,IEK Slow,,,Qualifiers,Single Word,Abstract Sign,Trained - Repeated
705,IEL,I Descriptions and Preferences,IE Clean,IEL Outside aviary,,,Space-Temporal,Phrase,Photo,Trained - Repeated
706,IEM,I Descriptions and Preferences,IE Clean,IEM I help,,,Action,Phrase,Abstract Sign,Untrained - Discovered
707,IEN,I Descriptions and Preferences,IE Clean,IEN Ellie,,,Family & Friends,Single Word,Photo,Trained - Repeated
708,IEO,I Descriptions and Preferences,IE Clean,IEO Isabelle,,,Family & Friends,Single Word,Photo,Trained - Repeated
709,IEP,I Descriptions and Preferences,IE Clean,IEP Tillie,,,Family & Friends,Single Word,Photo,Trained - Repeated
