Line Number,Location path code,L1,L2,L3,L4,L5,Category,Utterance: Single word or phrase,Type of Sign,Training/ Spontaneous
710,IEQ,I Descriptions and Preferences,IE Clean,IEQ Like,,,Self/State,Single Word,Abstract Sign,Trained - Repeated
711,IER,I Descriptions and Preferences,IE Clean,IER No like,,,Self/State,Single Word,Abstract Sign,Trained - Repeated
712,IF,I Descriptions and Preferences,IF,,,,,,,
713,IG,I Descriptions and Preferences,IG Questions,,,,Navigation,Single Word,Abstract Sign,Trained
714,IGA,I Descriptions and Preferences,IG Questions,IGA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
715,IGB,I Descriptions and Preferences,IG Questions,IGB Who is that?,,,Socio-Cognitive,Phrase,Abstract Sign,Trained
716,IGC,I Descriptions and Preferences,IG Questions,IGC What is that?,,,Socio-Cognitive,Phrase,Abstract Sign,Trained
717,IGD,I Descriptions and Preferences,IG Questions,IGD Where are you going?,,,Socio-Cognitive,Phrase,Abstract Sign,Trained
718,IGE,I Descriptions and Preferences,IG Questions,IGE Where is someone?,,,Socio-Cognitive,Phrase,Abstract Sign,Trained
719,IGF,I Descriptions and Preferences,IG Questions,IGF How?,,,Socio-Cognitive,Single Word,Abstract Sign,Trained
720,IGG,I Descriptions and Preferences,IG Questions,IGG ,,,,,,
721,IGH,I Descriptions and Preferences,IG Questions,IGH Why?,,,Socio-Cognitive,Single Word,Abstract Sign,Trained
722,IGI,I Descriptions and Preferences,IG Questions,IGI When?,,,Socio-Cognitive,Single Word,Abstract Sign,Trained
723,IGJ,I Descriptions and Preferences,IG Questions,IGJ I know!,,,Socio-Cognitive,Phrase,Abstract Sign,Trained
724,IGK,I Descriptions and Preferences,IG Questions,IGK I dont know,,,Socio-Cognitive,Phrase,Abstract Sign,Trained - Repeated
725,IGL,I Descriptions and Preferences,IG Questions,IGL Inside,,,Space-Temporal,Single Word,Photo,Generalized
726,IGM,I Descriptions and Preferences,IG Questions,IGM Outside,,,Space-Temporal,Single Word,Photo,Generalized
727,IGN,I Descriptions and Preferences,IG Questions,IGN Isabelle,,,Family & Friends,Single Word,Photo,Trained - Repeated
728,IGO,I Descriptions and Preferences,IG Questions,IGO Tillie,,,Family & Friends,Single Word,Photo,Trained - Repeated
729,IGP,I Descriptions and Preferences,IG Questions,IGP Ellie,,,Family & Friends,Single Word,Photo,Trained - Repeated
730,IGQ,I Descriptions and Preferences,IG Questions,IGQ Mom,,,Family & Friends,Single Word,Photo,Trained - Repeated
731,IGR,I Descriptions and Preferences,IG Questions,IGR Someone Else,,,Family & Friends,Phrase,Abstract Sign,Generalized
732,IH,I Descriptions and Preferences,IH Squirrels,,,,Navigation,Single Word,Photo,Untrained - Discovered
733,IHA,I Descriptions and Preferences,IH Squirrels,IHA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
734,IHB,I Descriptions and Preferences,IH Squirrels,IHB Broken,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
735,IHC,I Descriptions and Preferences,IH Squirrels,IHC Fix,,,Qualifiers,Single Word,Drawing,Untrained - Discovered
736,IHD,I Descriptions and Preferences,IH Squirrels,IHD Fast,,,Qualifiers,Single Word,Abstract Sign,Trained - Repeated
737,IHE,I Descriptions and Preferences,IH Squirrels,IHE Slow,,,Qualifiers,Single Word,Abstract Sign,Trained - Repeated
738,IHF,I Descriptions and Preferences,IH Squirrels,IHF Squirrel music,,,Resources,Phrase,Photo,Generalized
739,IHG,I Descriptions and Preferences,IH Squirrels,IHG ,,,,,,
740,IHH,I Descriptions and Preferences,IH Squirrels,IHH Squirrel,,,Family & Friends,Single Word,Photo,Trained - Repeated
741,IHI,I Descriptions and Preferences,IH Squirrels,IHI Tablet,,,Resources,Single Word,Photo,Untrained - Discovered
742,IHJ,I Descriptions and Preferences,IH Squirrels,IHJ Like,,,Self/State,Single Word,Abstract Sign,Trained - Repeated
743,IHK,I Descriptions and Preferences,IH Squirrels,IHK No like,,,Self/State,Phrase,Abstract Sign,Trained - Repeated
744,IHL,I Descriptions and Preferences,IH Squirrels,IHL Video call,,,Socio-Cognitive,Phrase,Photo,Untrained - Discovered
745,IHM,I Descriptions and Preferences,IH Squirrels,IHM Mom,,,Family & Friends,Single Word,Photo,Trained - Repeated
746,IHN,I Descriptions and Preferences,IH Squirrels,IHN Down low,,,Self/State,Phrase,Drawing,Untrained - Discovered
747,IHO,I Descriptions and Preferences,IH Squirrels,IHO Up high,,,Space-Temporal,Phrase,Drawing,Untrained - Discovered
748,IHP,I Descriptions and Preferences,IH Squirrels,IHP Blue,,,Qualifiers,Single Word,Photo,Untrained - Discovered
749,IHQ,I Descriptions and Preferences,IH Squirrels,IHQ Yellow,,,Qualifiers,Single Word,Photo,Untrained - Discovered
750,IHR,I Descriptions and Preferences,IH Squirrels,IHR Gray,,,Qualifiers,Single Word,Photo,Untrained - Discovered
751,J,J About Me,,,,,Navigation,Phrase,Drawing,Trained
752,JA,J About Me,JA Back,,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
753,JB,J About Me,JB,,,,,,,
754,JC,J About Me,JC Temperature,,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
755,JCA,J About Me,JC Temperature,JCA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
756,JCB,J About Me,JC Temperature,JCB Hot,,,Navigation,Single Word,Abstract Sign,Trained
757,JCBA,J About Me,JC Temperature,JCB Hot,JCBA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
758,JCBB,J About Me,JC Temperature,JCB Hot,JCBB,,,,,
759,JCBC,J About Me,JC Temperature,JCB Hot,JCBC I Feel Hot,,Self/State,Phrase,Drawing,Generalized
760,JCBD,J About Me,JC Temperature,JCB Hot,JCBD I Want to Feel Hot,,Self/State,Phrase,Drawing,Generalized
761,JCBE,J About Me,JC Temperature,JCB Hot,JCBE Like,,Self/State,Single Word,Abstract Sign,Trained - Repeated
762,JCBF,J About Me,JC Temperature,JCB Hot,JCBF No Like,,Self/State,Phrase,Abstract Sign,Trained - Repeated
763,JCBG,J About Me,JC Temperature,JCB Hot,JCBG I felt hot,,Space-Temporal,Phrase,Abstract Sign,Generalized
764,JCBH,J About Me,JC Temperature,JCB Hot,JCBH I will feel hot,,Space-Temporal,Phrase,Abstract Sign,Generalized
765,JCBI,J About Me,JC Temperature,JCB Hot,JCBI Hot outside,,Space-Temporal,Phrase,Photo,Untrained - Discovered
766,JCBJ,J About Me,JC Temperature,JCB Hot,JCBJ Hot inside,,Space-Temporal,Phrase,Abstract Sign,Untrained - Discovered
767,JCBK,J About Me,JC Temperature,JCB Hot,JCBK Talk about,,Socio-Cognitive,Phrase,Abstract Sign,Trained - Repeated
768,JCC,J About Me,JC Temperature,JCC,,,,,,
769,JCD,J About Me,JC Temperature,JCD Warm,,,Navigation,Single Word,Abstract Sign,Trained
770,JCDA,J About Me,JC Temperature,JCD Warm,JCDA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
771,JCDB,J About Me,JC Temperature,JCD Warm,JCDB I Feel Warm,,Self/State,Phrase,Drawing,Generalized
772,JCDC,J About Me,JC Temperature,JCD Warm,JCDC I Want to Feel Warm,,Self/State,Phrase,Drawing,Generalized
773,JCDD,J About Me,JC Temperature,JCD Warm,JCDD,,,,,
774,JCDE,J About Me,JC Temperature,JCD Warm,JCDE Like,,Self/State,Single Word,Abstract Sign,Trained - Repeated
775,JCDF,J About Me,JC Temperature,JCD Warm,JCDF No Like,,Self/State,Phrase,Abstract Sign,Trained - Repeated
776,JCDG,J About Me,JC Temperature,JCD Warm,JCDG I felt warm,,Space-Temporal,Phrase,Abstract Sign,Generalized
777,JCDH,J About Me,JC Temperature,JCD Warm,JCDH I will feel warm,,Space-Temporal,Phrase,Abstract Sign,Generalized
778,JCDI,J About Me,JC Temperature,JCD Warm,JCDI Warm outside,,Space-Temporal,Phrase,Photo,Untrained - Discovered
779,JCDJ,J About Me,JC Temperature,JCD Warm,JCDJ Warm inside,,Space-Temporal,Phrase,Abstract Sign,Untrained - Discovered
780,JCDK,J About Me,JC Temperature,JCD Warm,JCDK Talk about,,Socio-Cognitive,Phrase,Abstract Sign,Trained - Repeated
781,JCE,J About Me,JC Temperature,JCE Cool,,,Navigation,Single Word,Abstract Sign,Trained
782,JCEA,J About Me,JC Temperature,JCE Cool,JCEA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
783,JCEB,J About Me,JC Temperature,JCE Cool,JCEB I Feel Cool,,Self/State,Phrase,Drawing,Generalized
784,JCEC,J About Me,JC Temperature,JCE Cool,JCEC I Want to Feel Cool,,Self/State,Phrase,Drawing,Generalized
785,JCED,J About Me,JC Temperature,JCE Cool,JCED Like,,Self/State,Single Word,Abstract Sign,Trained - Repeated
786,JCEE,J About Me,JC Temperature,JCE Cool,JCEE,,,,,
787,JCEF,J About Me,JC Temperature,JCE Cool,JCEF No Like,,Self/State,Phrase,Abstract Sign,Trained - Repeated
788,JCEG,J About Me,JC Temperature,JCE Cool,JCEG I felt cool,,Space-Temporal,Phrase,Abstract Sign,Generalized
789,JCEH,J About Me,JC Temperature,JCE Cool,JCEH I will feel cool,,Space-Temporal,Phrase,Abstract Sign,Generalized
790,JCEI,J About Me,JC Temperature,JCE Cool,JCEI Cool outside,,Space-Temporal,Phrase,Photo,Untrained - Discovered
791,JCEJ,J About Me,JC Temperature,JCE Cool,JCEJ Cool inside,,Space-Temporal,Phrase,Abstract Sign,Untrained - Discovered
792,JCEK,J About Me,JC Temperature,JCE Cool,JCEK Talk about,,Socio-Cognitive,Phrase,Abstract Sign,Trained - Repeated
793,JCF,J About Me,JC Temperature,JCF Cold,,,Navigation,Single Word,Abstract Sign,Trained
794,JCFA,J About Me,JC Temperature,JCF Cold,JCFA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
795,JCFB,J About Me,JC Temperature,JCF Cold,JCFB I feel cold,,Self/State,Phrase,Drawing,Generalized
796,JCFC,J About Me,JC Temperature,JCF Cold,JCFC I want to feel cold,,Self/State,Phrase,Drawing,Generalized
797,JCFD,J About Me,JC Temperature,JCF Cold,JCFD Like,,Self/State,Single Word,Abstract Sign,Trained - Repeated
798,JCFE,J About Me,JC Temperature,JCF Cold,JCFE No like,,Self/State,Phrase,Abstract Sign,Trained - Repeated
799,JCFF,J About Me,JC Temperature,JCF Cold,JCFF,,,,,
800,JCFG,J About Me,JC Temperature,JCF Cold,JCFG I felt cold,,Space-Temporal,Phrase,Abstract Sign,Generalized
801,JCFH,J About Me,JC Temperature,JCF Cold,JCFH I will feel cold,,Space-Temporal,Phrase,Abstract Sign,Generalized
802,JCFI,J About Me,JC Temperature,JCF Cold,JCFI Cold outside,,Space-Temporal,Phrase,Photo,Untrained - Discovered
803,JCFJ,J About Me,JC Temperature,JCF Cold,JCFJ Cold inside,,Space-Temporal,Phrase,Photo,Untrained - Discovered
804,JCFK,J About Me,JC Temperature,JCF Cold,JCFK Talk about,,Socio-Cognitive,Phrase,Abstract Sign,Trained - Repeated
805,JCG,J About Me,JC Temperature,JCG Sun,,,Space-Temporal,Single Word,Photo,Trained - Repeated
806,JCH,J About Me,JC Temperature,JCH Wind,,,Space-Temporal,Single Word,Photo,Trained - Repeated
807,JCI,J About Me,JC Temperature,JCI Cloud,,,Space-Temporal,Single Word,Photo,Trained - Repeated
808,JCJ,J About Me,JC Temperature,JCJ Rain,,,Space-Temporal,Single Word,Photo,Trained - Repeated
809,JCK,J About Me,JC Temperature,JCK Night - Star,,,Space-Temporal,Phrase,Photo,Trained - Repeated
810,JCL,J About Me,JC Temperature,JCL Moon,,,Space-Temporal,Single Word,Photo,Trained - Repeated
811,JCM,J About Me,JC Temperature,JCM Lightning thunder cheese game,,,Resources,Phrase,Photo,Trained - Repeated
812,JCN,J About Me,JC Temperature,JCN Happy,,,Self/State,Single Word,Drawing,Trained - Repeated
813,JCO,J About Me,JC Temperature,JCO Afraid,,,Self/State,Single Word,Drawing,Trained - Repeated
814,JCP,J About Me,JC Temperature,JCP Mad,,,Self/State,Single Word,Drawing,Trained - Repeated
815,JCQ,J About Me,JC Temperature,JCQ Like,,,Self/State,Single Word,Abstract Sign,Trained - Repeated
816,JCR,J About Me,JC Temperature,JCR No like,,,Self/State,Phrase,Abstract Sign,Trained - Repeated
817,JD,J About Me,JD Body,,,,Navigation,Single Word,Drawing,Trained - Repeated
818,JDA,J About Me,JD Body,JDA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
819,JDB,J About Me,JD Body,JDB Head,,,Self/State,Single Word,Photo,Trained
820,JDC,J About Me,JD Body,JDC Tummy,,,Self/State,Single Word,Photo,Trained
821,JDD,J About Me,JD Body,JDD,,,,,,
822,JDE,J About Me,JD Body,JDE Wing,,,Self/State,Single Word,Photo,Trained
823,JDF,J About Me,JD Body,JDF Foot,,,Self/State,Single Word,Photo,Trained
824,JDG,J About Me,JD Body,JDG Past,,,Space-Temporal,Single Word,Abstract Sign,Generalized
825,JDH,J About Me,JD Body,JDH Today,,,Space-Temporal,Single Word,Drawing,Generalized
826,JDI,J About Me,JD Body,JDI Feel Good,,,Self/State,Phrase,Drawing,Generalized
827,JDJ,J About Me,JD Body,JDJ Ouch,,,Self/State,Single Word,Drawing,Generalized
828,JDK,J About Me,JD Body,JDK Feel,,,Self/State,Single Word,Drawing,Generalized
829,JDL,J About Me,JD Body,JDL Medicine,,,Navigation,Single Word,Abstract Sign,Trained
830,JDLA,J About Me,JD Body,JDL Medicine,JDLA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
831,JDLB,J About Me,JD Body,JDL Medicine,JDLB Treat syringe,,Resources,Phrase,Photo,Trained
832,JDLC,J About Me,JD Body,JDL Medicine,JDLC Ouch medicine,,Resources,Phrase,Photo,Trained
833,JDLD,J About Me,JD Body,JDL Medicine,JDLD Sick medicine,,Resources,Phrase,Photo,Trained
834,JDLE,J About Me,JD Body,JDL Medicine,JDLE Handful of treats,,Resources,Phrase,Photo,Trained
835,JDM,J About Me,JD Body,JDM Ellie,,,Family & Friends,Single Word,Photo,Trained - Repeated
836,JDN,J About Me,JD Body,JDN Isabelle,,,Family & Friends,Single Word,Photo,Trained - Repeated
837,JDO,J About Me,JD Body,JDO Tillie,,,Family & Friends,Single Word,Photo,Trained - Repeated
838,JDP,J About Me,JD Body,JDP Like,,,Self/State,Single Word,Abstract Sign,Trained - Repeated
839,JDQ,J About Me,JD Body,JDQ No like,,,Self/State,Phrase,Abstract Sign,Trained - Repeated
840,JDR,J About Me,JD Body,JDR Types of ouch,,,Navigation,Phrase,Abstract Sign,Trained
841,JDRA,J About Me,JD Body,JDR Types of ouch,JDRA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
842,JDRB,J About Me,JD Body,JDR Types of ouch,JDRB Inside ouch,,Self/State,Phrase,Drawing,Trained
843,JDRC,J About Me,JD Body,JDR Types of ouch,JDRC Outside ouch,,Self/State,Phrase,Photo,Trained
844,JDRD,J About Me,JD Body,JDR Types of ouch,JDRD Bone ouch,,Self/State,Phrase,Drawing,Trained
845,JDRE,J About Me,JD Body,JDR Types of ouch,JDRE Sick ouch,,Self/State,Phrase,Drawing,Trained
846,JDRF,J About Me,JD Body,JDR Types of ouch,JDRF What type of ouch?,,Socio-Cognitive,Phrase,Drawing,Trained
847,JDRG,J About Me,JD Body,JDR Types of ouch,JDRG Cancer,,Self/State,Single Word,Drawing,Trained
848,JDRH,J About Me,JD Body,JDR Types of ouch,JDRH I felt ouch,,Space-Temporal,Phrase,Abstract Sign,Generalized
849,JDRI,J About Me,JD Body,JDR Types of ouch,JDRI I will feel ouch,,Space-Temporal,Phrase,Abstract Sign,Generalized
850,JDRJ,J About Me,JD Body,JDR Types of ouch,JDRJ I feel ouch,,Self/State,Phrase,Drawing,Generalized
851,JDRK,J About Me,JD Body,JDR Types of ouch,JDRK Afraid ouch,,Self/State,Phrase,Drawing,Generalized
852,JDRO,J About Me,JD Body,JDR Types of ouch,JDRO Mom,,Family & Friends,Single Word,Photo,Trained - Repeated
853,JDRP,J About Me,JD Body,JDR Types of ouch,JDRP Ellie,,Family & Friends,Single Word,Photo,Trained - Repeated
854,JDRQ,J About Me,JD Body,JDR Types of ouch,JDRQ Isabelle,,Family & Friends,Single Word,Photo,Trained - Repeated
855,JDRR,J About Me,JD Body,JDR Types of ouch,JDRR Tillie,,Family & Friends,Single Word,Photo,Trained - Repeated
856,JE,J About Me,JE Feeling,,,,Navigation,Single Word,Abstract Sign,Trained
857,JEA,J About Me,JE Feeling,JEA Back,,,Navigation,Single Word,Abstract Sign,Trained - Repeated
858,JEB,J About Me,JE Feeling,JEB Happy,,,Navigation,Single Word,Drawing,Trained - Repeated
859,JEBA,J About Me,JE Feeling,JEB Happy,JEBA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
860,JEBB,J About Me,JE Feeling,JEB Happy,JEBB,,,,,
861,JEBC,J About Me,JE Feeling,JEB Happy,JEBC I feel happy,,Self/State,Phrase,Drawing,Trained
862,JEBD,J About Me,JE Feeling,JEB Happy,JEBD I want to feel happy,,Self/State,Phrase,Drawing,Trained
863,JEBE,J About Me,JE Feeling,JEB Happy,JEBE,,,,,
864,JEBF,J About Me,JE Feeling,JEB Happy,JEBF,,,,,
865,JEBG,J About Me,JE Feeling,JEB Happy,JEBG I felt happy,,Space-Temporal,Phrase,Abstract Sign,Trained
866,JEBH,J About Me,JE Feeling,JEB Happy,JEBH I will feel happy,,Space-Temporal,Phrase,Abstract Sign,Trained
867,JEC,J About Me,JE Feeling,JEC Excited,,,Navigation,Single Word,Drawing,Trained - Repeated
868,JECA,J About Me,JE Feeling,JEC Excited,JECA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
869,JECB,J About Me,JE Feeling,JEC Excited,JECB I feel excited,,Self/State,Phrase,Drawing,Generalized
870,JECC,J About Me,JE Feeling,JEC Excited,JECC,,,,,
871,JECD,J About Me,JE Feeling,JEC Excited,JECD I want to feel excited,,Self/State,Phrase,Drawing,Generalized
872,JECE,J About Me,JE Feeling,JEC Excited,JECE,,,,,
873,JECF,J About Me,JE Feeling,JEC Excited,JECF,,,,,
874,JECG,J About Me,JE Feeling,JEC Excited,JECG I felt excited,,Space-Temporal,Phrase,Abstract Sign,Generalized
875,JECH,J About Me,JE Feeling,JEC Excited,JECH I will feel excited,,Space-Temporal,Phrase,Abstract Sign,Generalized
876,JED,J About Me,JE Feeling,JED Mad,,,Navigation,Single Word,Drawing,Trained - Repeated
877,JEDA,J About Me,JE Feeling,JED Mad,JEDA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
878,JEDB,J About Me,JE Feeling,JED Mad,JEDB I feel mad,,Self/State,Phrase,Drawing,Generalized
879,JEDC,J About Me,JE Feeling,JED Mad,JEDC I want to feel mad,,Self/State,Phrase,Drawing,Generalized
880,JEDD,J About Me,JE Feeling,JED Mad,JEDD,,,,,
881,JEDE,J About Me,JE Feeling,JED Mad,JEDE,,,,,
882,JEDF,J About Me,JE Feeling,JED Mad,JEDF,,,,,
883,JEDG,J About Me,JE Feeling,JED Mad,JEDG I felt mad,,Space-Temporal,Phrase,Abstract Sign,Generalized
884,JEDH,J About Me,JE Feeling,JED Mad,JEDH I will feel mad,,Space-Temporal,Phrase,Abstract Sign,Generalized
885,JEF,J About Me,JE Feeling,JEF,,,,,,
886,JEG,J About Me,JE Feeling,JEG Afraid,,,Navigation,Single Word,Drawing,Trained - Repeated
887,JEGA,J About Me,JE Feeling,JEG Afraid,JEGA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
888,JEGB,J About Me,JE Feeling,JEG Afraid,JEGB I feel afraid,,Self/State,Phrase,Drawing,Generalized
889,JEGC,J About Me,JE Feeling,JEG Afraid,JEGC I want to feel afraid,,Self/State,Phrase,Drawing,Generalized
890,JEGD,J About Me,JE Feeling,JEG Afraid,JEGD,,,,,
891,JEGE,J About Me,JE Feeling,JEG Afraid,JEGE,,,,,
892,JEGF,J About Me,JE Feeling,JEG Afraid,JEGF,,,,,
893,JEGG,J About Me,JE Feeling,JEG Afraid,JEGG I felt afraid,,Space-Temporal,Phrase,Abstract Sign,Generalized
894,JEGH,J About Me,JE Feeling,JEG Afraid,JEGH I will feel afraid,,Space-Temporal,Phrase,Abstract Sign,Generalized
895,JEH,J About Me,JE Feeling,JEH Body,,,Self/State,Single Word,Drawing,Trained - Repeated
896,JEI,J About Me,JE Feeling,JEI I love you,,,Self/State,Phrase,Drawing,Trained - Repeated
897,JEJ,J About Me,JE Feeling,JEJ Like,,,Self/State,Single Word,Abstract Sign,Trained - Repeated
898,JEK,J About Me,JE Feeling,JEK No like,,,Self/State,Phrase,Abstract Sign,Trained - Repeated
899,JEL,J About Me,JE Feeling,JEL Sad,,,Navigation,Single Word,Drawing,Trained - Repeated
900,JELA,J About Me,JE Feeling,JEL Sad,JELA Back,,Navigation,Single Word,Abstract Sign,Trained - Repeated
901,JELB,J About Me,JE Feeling,JEL Sad,JELB I feel sad,,Self/State,Phrase,Drawing,Generalized
902,JELC,J About Me,JE Feeling,JEL Sad,JELC I want to feel sad,,Self/State,Phrase,Drawing,Generalized
903,JELD,J About Me,JE Feeling,JEL Sad,JELD,,,,,
904,JELE,J About Me,JE Feeling,JEL Sad,JELE,,,,,
905,JELF,J About Me,JE Feeling,JEL Sad,JELF,,,,,
906,JELG,J About Me,JE Feeling,JEL Sad,JELG I felt sad,,Space-Temporal,Phrase,Abstract Sign,Generalized
907,JELH,J About Me,JE Feeling,JEL Sad,JELH I will feel sad,,Space-Temporal,Phrase,Abstract Sign,Generalized
908,JEM,J About Me,JE Feeling,JEM Eww,,,Self/State,Single Word,Drawing,Trained
909,JEN,J About Me,JE Feeling,JEN Interesting,,,Self/State,Single Word,Drawing,Untrained - Unused
910,JEO,J About Me,JE Feeling,JEO Boring,,,Self/State,Single Word,Drawing,Untrained - Unused