Line Number,Location path code,selection,source,word,menu,menu_ff
1,,SAY HELLO TO,MENU,,SAY HELLO TO,SAY HELLO TO
2,,NEIGHBOR,FINAL,Neighbor,,SAY HELLO TO
5,,YES,FINAL,Yes,,SAY HELLO TO
6,,NO,FINAL,No,,SAY HELLO TO
7,,YES,FINAL,Yes,,SAY HELLO TO
10,,PLAY,MENU,,PLAY,PLAY
11,,OUTSIDE,FINAL,Outside,,PLAY
14,,NO,FINAL,No,,PLAY
15,,NO,FINAL,No,,PLAY
16,,YES,FINAL,Yes,,PLAY
17,,NO,FINAL,No,,PLAY
18,,YES,FINAL,Yes,,PLAY
21,,WANT,FINAL,Want,,PLAY
22,,TREAT,FINAL,Treat,,PLAY
23,,WANT,FINAL,Want,,PLAY
24,,TREAT,FINAL,Treat,,PLAY
27,,TOM & JERRY,FINAL,Tom & Jerry,,PLAY
28,,TOM & JERRY,FINAL,Tom & Jerry,,PLAY
31,,NO,FINAL,No,,PLAY
32,,YES,FINAL,Yes,,PLAY
33,,NO,FINAL,No,,PLAY
34,,NO,FINAL,No,,PLAY
35,,YES,FINAL,Yes,,PLAY
38,,TREAT,FINAL,Treat,,PLAY
41,,TO DRINK,MENU,,TO DRINK,TO DRINK
42,,TEA,FINAL,Tea,,TO DRINK
43,,YES,FINAL,Yes,,TO DRINK
47,,TO PLAY,MENU,,TO PLAY,TO PLAY
49,,TO PLAY,MENU,,TO PLAY,TO PLAY
50,,TRACING,FINAL,Tracing,,TO PLAY
51,,TRACING,FINAL,Tracing,,TO PLAY
54,,NO,FINAL,No,,TO PLAY
55,,YES,FINAL,Yes,,TO PLAY
58,,YES,FINAL,Yes,,TO PLAY
59,,YES,FINAL,Yes,,TO PLAY
60,,YES,FINAL,Yes,,TO PLAY
62,,YES,FINAL,Yes,,TO PLAY
65,,YES,FINAL,Yes,,TO PLAY
66,,NO,FINAL,No,,TO PLAY
69,,SEED BALL,FINAL,Seed ball,,TO PLAY
70,,YES,FINAL,Yes,,TO PLAY
73,,SEED BALL YES,FINAL,Seed ball YES,,TO PLAY
74,,YES,FINAL,Yes,,TO PLAY
77,,TO SAY HELLO TO,MENU,,TO SAY HELLO TO,TO SAY HELLO TO
78,,NEIGHBOR,FINAL,Neighbor,,TO SAY HELLO TO
83,,TO PLAY,MENU,,TO PLAY,TO PLAY
84,,TRACING,FINAL,Tracing,,TO PLAY
85,,YES,FINAL,Yes,,TO PLAY
88,,NO,FINAL,No,,TO PLAY
91,,NO,FINAL,No,,TO PLAY
92,,TO SAY HELLO TO,MENU,,TO SAY HELLO TO,TO SAY HELLO TO
93,,NEIGHBOR,FINAL,Neighbor,,TO SAY HELLO TO
94,,NO,FINAL,No,,TO SAY HELLO TO
97,,YES,FINAL,Yes,,TO SAY HELLO TO
100,,NO,FINAL,No,,TO SAY HELLO TO
101,,NO,FINAL,No,,TO SAY HELLO TO
105,,YES,FINAL,Yes,,TO SAY HELLO TO
108,,NUT,FINAL,Nut,,TO SAY HELLO TO
109,,YES,FINAL,Yes,,TO SAY HELLO TO
112,,NO,FINAL,No,,TO SAY HELLO TO
113,,TO DRINK,MENU,,TO DRINK,TO DRINK
114,,HOT TEA,FINAL,Hot tea,,TO DRINK
115,,NO,FINAL,No,,TO DRINK
118,,TO PLAY,MENU,,TO PLAY,TO PLAY
119,,TRACING,FINAL,Tracing,,TO PLAY
120,,YES,FINAL,Yes,,TO PLAY
123,,NO,FINAL,No,,TO PLAY
124,,NO,FINAL,No,,TO PLAY
125,,YES,FINAL,Yes,,TO PLAY
128,,YES,FINAL,Yes,,TO PLAY
129,,NUT,FINAL,Nut,,TO PLAY
130,,YES,FINAL,Yes,,TO PLAY
133,,EXPERIENCE,MENU,,EXPERIENCE,EXPERIENCE
134,,TOUCH,FINAL,Touch,,EXPERIENCE
135,,YES,FINAL,Yes,,EXPERIENCE
136,,YES,FINAL,Yes,,EXPERIENCE
139,,YES,FINAL,Yes,,EXPERIENCE
140,,NO,FINAL,No,,EXPERIENCE
141,,YES,FINAL,Yes,,EXPERIENCE
144,,NO,FINAL,No,,EXPERIENCE
145,,YES,FINAL,Yes,,EXPERIENCE
146,,YES,FINAL,Yes,,EXPERIENCE
147,,NO,FINAL,No,,EXPERIENCE
148,,NUT,FINAL,Nut,,EXPERIENCE
149,,TO PLAY,MENU,,TO PLAY,TO PLAY
150,,TRACING,FINAL,Tracing,,TO PLAY
151,,YES,FINAL,Yes,,TO PLAY
152,,YES,FINAL,Yes,,TO PLAY
153,,NO,FINAL,No,,TO PLAY
156,,YES,FINAL,Yes,,TO PLAY
157,,YES,FINAL,Yes,,TO PLAY
160,,EXPERIENCE,MENU,,EXPERIENCE,EXPERIENCE
161,,AND,FINAL,And,,EXPERIENCE
162,,MOM,FINAL,Mom,,EXPERIENCE
163,,AND,FINAL,And,,EXPERIENCE
164,,ELLIE,FINAL,Ellie,,EXPERIENCE
165,,LOOK,FINAL,Look,,EXPERIENCE
166,,YES,FINAL,Yes,,EXPERIENCE
169,,EXPERIENCE,MENU,,EXPERIENCE,EXPERIENCE
170,,HEAR,FINAL,Hear,,EXPERIENCE
171,,LOOK,FINAL,Look,,EXPERIENCE
172,,LOOK,FINAL,Look,,EXPERIENCE
173,,TOUCH,FINAL,Touch,,EXPERIENCE
174,,LOOK,FINAL,Look,,EXPERIENCE
175,,TOUCH,FINAL,Touch,,EXPERIENCE
176,,LOOK,FINAL,Look,,EXPERIENCE
